villager,wolf,category
홍차,녹차,음료
콜라,사이다,음료
라테,카푸치노,음료
주스,스무디,음료
맥주,막걸리,음료
김치찌개,된장찌개,요리
비빔밥,볶음밥,요리
불고기,제육볶음,요리
냉면,막국수,요리
초밥,김밥,요리
도서관,서점,장소
병원,약국,장소
마트,시장,장소
영화관,공연장,장소
공원,광장,장소
버스,지하철,교통
기차,비행기,교통
택시,렌터카,교통
자전거,킥보드,교통
트럭,승합차,교통
고양이,강아지,동물
토끼,햄스터,동물
사자,호랑이,동물
상어,가오리,동물
문어,오징어,동물
우산,비옷,물건
가방,지갑,물건
시계,안경,물건
모자,장갑,물건
컵,그릇,물건
산,바다,자연
강,호수,자연
숲,초원,자연
폭포,온천,자연
사막,빙하,자연
축구,농구,운동
야구,배구,운동
테니스,배드민턴,운동
수영,다이빙,운동
등산,클라이밍,운동
사진촬영,영상편집,취미
그림그리기,캘리그래피,취미
낚시,캠핑,취미
퍼즐,보드게임,취미
뜨개질,자수,취미
영화,드라마,문화
연극,뮤지컬,문화
콘서트,페스티벌,문화
소설,만화,문화
웹툰,애니메이션,문화
내과의사,약사,직업
교사,교수,직업
경찰,소방관,직업
기자,아나운서,직업
요리사,제빵사,직업
시험,숙제,학교
발표,토론,학교
교과서,문제집,학교
칠판,분필,학교
교실,강당,학교
회의,보고,회사
메일,메신저,회사
출장,외근,회사
출근,퇴근,회사
면접,채용,회사
기쁨,설렘,감정
놀람,당황,감정
슬픔,외로움,감정
화남,짜증,감정
불안,긴장,감정
걷기,뛰기,행동
읽기,쓰기,행동
말하기,듣기,행동
사기,빌리기,행동
청소하기,정리하기,행동
마법사,연금술사,판타지
기사,용사,판타지
드래곤,골렘,판타지
요정,엘프,판타지
저주,축복,판타지
캐릭터,아바타,게임
스킬,마법,게임
퀘스트,미션,게임
던전,레이드,게임
랭킹,점수,게임
호텔,펜션,여행
해변,계곡,여행
공항,기차역,여행
지도,가이드북,여행
면세점,기념품,여행
감기,독감,건강
두통,치통,건강
기침,재채기,건강
상처,멍,건강
주사,수액,건강
쿠폰,포인트,쇼핑
택배,퀵서비스,쇼핑
반품,교환,쇼핑
현금,카드,쇼핑
장바구니,계산대,쇼핑
냉장고,세탁기,가전
전자레인지,에어프라이어,가전
청소기,공기청정기,가전
선풍기,에어컨,가전
가습기,제습기,가전
침대,소파,가구
책상,식탁,가구
옷장,서랍장,가구
책장,선반,가구
화장대,거울,가구
피아노,기타,악기
바이올린,첼로,악기
플루트,클라리넷,악기
드럼,탬버린,악기
장구,북,악기
연필,샤프,문구
볼펜,만년필,문구
공책,메모지,문구
가위,풀,문구
자,각도기,문구
카메라,캠코더,촬영
사진,동영상,촬영
삼각대,짐벌,촬영
플래시,조명,촬영
앨범,액자,촬영
스마트폰,태블릿,기기
노트북,데스크톱,기기
키보드,마우스,기기
이어폰,헤드폰,기기
스피커,마이크,기기
검,창,무기
활,석궁,무기
방패,갑옷,무기
권총,소총,무기
도끼,망치,무기
탐정,형사,추리
증거,단서,추리
용의자,목격자,추리
알리바이,진술,추리
범인,공범,추리
아파트,빌라,집
원룸,오피스텔,집
거실,침실,집
주방,화장실,집
베란다,옥상,집
라디오,팟캐스트,미디어
신문,잡지,미디어
뉴스,다큐멘터리,미디어
방송,스트리밍,미디어
자막,더빙,미디어
사과,배,과일
복숭아,자두,과일
포도,체리,과일
수박,멜론,과일
오렌지,귤,과일
상추,깻잎,채소
배추,양배추,채소
감자,고구마,채소
오이,가지,채소
당근,무,채소
장미,튤립,꽃
해바라기,국화,꽃
백합,카네이션,꽃
수국,라벤더,꽃
벚꽃,매화,꽃
소나무,대나무,식물
은행나무,단풍나무,식물
선인장,다육식물,식물
바질,로즈마리,식물
잔디,클로버,식물
크리스마스,핼러윈,행사
생일,돌잔치,행사
결혼식,졸업식,행사
운동회,소풍,행사
축제,파티,행사
감자칩,팝콘,간식
츄러스,와플,간식
쿠키,비스킷,간식
젤리,캐러멜,간식
붕어빵,호떡,간식
선크림,로션,화장품
립스틱,틴트,화장품
향수,디퓨저,화장품
파운데이션,쿠션,화장품
마스카라,아이라이너,화장품
목걸이,팔찌,액세서리
반지,귀걸이,액세서리
선글라스,안경,액세서리
넥타이,스카프,액세서리
가방,파우치,액세서리
엘리베이터,에스컬레이터,시설
계단,복도,시설
창문,문,시설
주차장,차고,시설
입구,출구,시설
망치,드라이버,공구
못,나사,공구
렌치,스패너,공구
펜치,니퍼,공구
톱,사포,공구
